date,sku_id,units_sold,year,month,day,day_of_week,day_of_year,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2025-12-04,MBA15,402,2025,12,4,3,338,0,0,1,367.0,449.0,411.0,372.42857142857144,383.0
2025-12-05,MBA15,372,2025,12,5,4,339,0,0,1,402.0,387.0,409.0,365.7142857142857,383.43333333333334
2025-12-06,MBA15,383,2025,12,6,5,340,1,0,1,372.0,318.0,347.0,363.57142857142856,380.9
2025-12-07,MBA15,313,2025,12,7,6,341,1,0,1,383.0,283.0,337.0,372.85714285714283,381.8
2025-12-08,MBA15,365,2025,12,8,0,342,0,0,1,313.0,409.0,161.0,377.14285714285717,379.6666666666667
2025-12-09,MBA15,414,2025,12,9,1,343,0,0,1,365.0,394.0,478.0,370.85714285714283,381.73333333333335
2025-12-10,MBA15,161,2025,12,10,2,344,0,0,1,414.0,367.0,381.0,373.7142857142857,386.0
2025-12-11,MBA15,417,2025,12,11,3,345,0,0,1,161.0,402.0,449.0,344.2857142857143,378.06666666666666
2025-12-12,MBA15,351,2025,12,12,4,346,0,0,1,417.0,372.0,387.0,346.42857142857144,378.93333333333334
2025-12-13,MBA15,336,2025,12,13,5,347,1,0,1,351.0,383.0,318.0,343.42857142857144,376.3666666666667
2025-12-14,MBA15,292,2025,12,14,6,348,1,0,1,336.0,313.0,283.0,336.7142857142857,375.4
2025-12-15,MBA15,418,2025,12,15,0,349,0,0,1,292.0,365.0,409.0,333.7142857142857,363.06666666666666
2025-12-16,MBA15,430,2025,12,16,1,350,0,0,1,418.0,414.0,394.0,341.2857142857143,366.7
2025-12-17,MBA15,392,2025,12,17,2,351,0,0,1,430.0,161.0,367.0,343.57142857142856,368.6333333333333
2025-12-18,MBA15,159,2025,12,18,3,352,0,0,1,392.0,417.0,402.0,376.57142857142856,368.06666666666666
2025-12-19,MBA15,424,2025,12,19,4,353,0,0,1,159.0,351.0,372.0,339.7142857142857,358.8666666666667
2025-12-20,MBA15,355,2025,12,20,5,354,1,0,1,424.0,336.0,383.0,350.14285714285717,358.6666666666667
2025-12-21,MBA15,304,2025,12,21,6,355,1,0,1,355.0,292.0,313.0,352.85714285714283,356.8
2025-12-22,MBA15,551,2025,12,22,0,356,0,0,1,304.0,418.0,365.0,354.57142857142856,353.3
2025-12-23,MBA15,396,2025,12,23,1,357,0,0,1,551.0,430.0,414.0,373.57142857142856,360.1
2025-12-24,MBA15,610,2025,12,24,2,358,0,0,1,396.0,392.0,161.0,368.7142857142857,362.06666666666666
2025-12-25,MBA15,390,2025,12,25,3,359,0,0,1,610.0,159.0,417.0,399.85714285714283,377.03333333333336
2025-12-26,MBA15,406,2025,12,26,4,360,0,0,1,390.0,424.0,351.0,432.85714285714283,374.1
2025-12-27,MBA15,308,2025,12,27,5,361,1,0,1,406.0,355.0,336.0,430.2857142857143,374.93333333333334
2025-12-28,MBA15,326,2025,12,28,6,362,1,0,1,308.0,304.0,292.0,423.57142857142856,370.23333333333335
2025-12-29,MBA15,435,2025,12,29,0,363,0,0,1,326.0,551.0,418.0,426.7142857142857,368.2
2025-12-30,MBA15,380,2025,12,30,1,364,0,0,1,435.0,396.0,430.0,410.14285714285717,372.1
2025-12-31,MBA15,395,2025,12,31,2,365,0,0,1,380.0,610.0,392.0,407.85714285714283,375.3333333333333
2023-01-31,MBP14,217,2023,1,31,1,31,0,0,0,200.0,207.0,202.0,181.85714285714286,193.8
2023-02-01,MBP14,205,2023,2,1,2,32,0,0,0,217.0,187.0,199.0,183.28571428571428,195.36666666666667
2023-02-02,MBP14,177,2023,2,2,3,33,0,0,0,205.0,200.0,181.0,185.85714285714286,195.36666666666667
2023-02-03,MBP14,224,2023,2,3,4,34,0,0,0,177.0,177.0,128.0,182.57142857142858,194.4
2023-02-04,MBP14,158,2023,2,4,5,35,1,0,0,224.0,172.0,160.0,189.28571428571428,195.7
2023-02-05,MBP14,159,2023,2,5,6,36,1,0,0,158.0,130.0,201.0,187.28571428571428,191.5
2023-02-06,MBP14,208,2023,2,6,0,37,0,0,0,159.0,200.0,238.0,191.42857142857142,188.6
2023-02-07,MBP14,124,2023,2,7,1,38,0,0,0,208.0,217.0,207.0,192.57142857142858,185.83333333333334
2023-02-08,MBP14,177,2023,2,8,2,39,0,0,0,124.0,205.0,187.0,179.28571428571428,184.7
2023-02-09,MBP14,187,2023,2,9,3,40,0,0,0,177.0,177.0,200.0,175.28571428571428,184.3
2023-02-10,MBP14,220,2023,2,10,4,41,0,0,0,187.0,224.0,177.0,176.71428571428572,185.5
2023-02-11,MBP14,125,2023,2,11,5,42,1,0,0,220.0,158.0,172.0,176.14285714285714,184.83333333333334
2023-02-12,MBP14,167,2023,2,12,6,43,1,0,0,125.0,159.0,130.0,171.42857142857142,182.5
2023-02-13,MBP14,179,2023,2,13,0,44,0,0,0,167.0,208.0,200.0,172.57142857142858,180.13333333333333
2023-02-14,MBP14,188,2023,2,14,1,45,0,0,0,179.0,124.0,217.0,168.42857142857142,180.56666666666666
2023-02-15,MBP14,176,2023,2,15,2,46,0,0,0,188.0,177.0,205.0,177.57142857142858,182.26666666666668
2023-02-16,MBP14,183,2023,2,16,3,47,0,0,0,176.0,187.0,177.0,177.42857142857142,182.43333333333334
2023-02-17,MBP14,194,2023,2,17,4,48,0,0,0,183.0,220.0,224.0,176.85714285714286,181.8
2023-02-18,MBP14,155,2023,2,18,5,49,1,0,0,194.0,125.0,158.0,173.14285714285714,181.63333333333333
2023-02-19,MBP14,141,2023,2,19,6,50,1,0,0,155.0,167.0,159.0,177.42857142857142,180.76666666666668
2023-02-20,MBP14,151,2023,2,20,0,51,0,0,0,141.0,179.0,208.0,173.71428571428572,181.2
2023-02-21,MBP14,176,2023,2,21,1,52,0,0,0,151.0,188.0,124.0,169.71428571428572,180.9
2023-02-22,MBP14,177,2023,2,22,2,53,0,0,0,176.0,176.0,177.0,168.0,180.06666666666666
2023-02-23,MBP14,298,2023,2,23,3,54,0,0,0,177.0,183.0,187.0,168.14285714285714,178.03333333333333
2023-02-24,MBP14,175,2023,2,24,4,55,0,0,0,298.0,194.0,220.0,184.57142857142858,181.06666666666666
2023-02-25,MBP14,174,2023,2,25,5,56,1,0,0,175.0,155.0,125.0,181.85714285714286,180.66666666666666
2023-02-26,MBP14,116,2023,2,26,6,57,1,0,0,174.0,141.0,167.0,184.57142857142858,179.8
2023-02-27,MBP14,201,2023,2,27,0,58,0,0,0,116.0,151.0,179.0,181.0,177.76666666666668
2023-02-28,MBP14,189,2023,2,28,1,59,0,0,0,201.0,176.0,188.0,188.14285714285714,178.73333333333332
2023-03-01,MBP14,208,2023,3,1,2,60,0,0,0,189.0,177.0,176.0,190.0,180.7
2023-03-02,MBP14,189,2023,3,2,3,61,0,0,0,208.0,298.0,183.0,194.42857142857142,180.96666666666667
2023-03-03,MBP14,176,2023,3,3,4,62,0,0,0,189.0,175.0,194.0,178.85714285714286,180.03333333333333
2023-03-04,MBP14,157,2023,3,4,5,63,1,0,0,176.0,174.0,155.0,179.0,179.06666666666666
2023-03-05,MBP14,156,2023,3,5,6,64,1,0,0,157.0,116.0,141.0,176.57142857142858,178.4
2023-03-06,MBP14,200,2023,3,6,0,65,0,0,0,156.0,201.0,151.0,182.28571428571428,176.13333333333333
2023-03-07,MBP14,215,2023,3,7,1,66,0,0,0,200.0,189.0,176.0,182.14285714285714,177.53333333333333
2023-03-08,MBP14,65,2023,3,8,2,67,0,0,0,215.0,208.0,177.0,185.85714285714286,179.4
2023-03-09,MBP14,186,2023,3,9,3,68,0,0,0,65.0,189.0,298.0,165.42857142857142,174.63333333333333
2023-03-10,MBP14,316,2023,3,10,4,69,0,0,0,186.0,176.0,175.0,165.0,176.7
2023-03-11,MBP14,170,2023,3,11,5,70,1,0,0,316.0,157.0,174.0,185.0,181.33333333333334
2023-03-12,MBP14,171,2023,3,12,6,71,1,0,0,170.0,156.0,116.0,186.85714285714286,180.76666666666668
2023-03-13,MBP14,185,2023,3,13,0,72,0,0,0,171.0,200.0,201.0,189.0,179.13333333333333
2023-03-14,MBP14,178,2023,3,14,1,73,0,0,0,185.0,215.0,189.0,186.85714285714286,181.13333333333333
2023-03-15,MBP14,236,2023,3,15,2,74,0,0,0,178.0,65.0,208.0,181.57142857142858,181.5
2023-03-16,MBP14,196,2023,3,16,3,75,0,0,0,236.0,186.0,189.0,206.0,183.4
2023-03-17,MBP14,199,2023,3,17,4,76,0,0,0,196.0,316.0,176.0,207.42857142857142,183.66666666666666
2023-03-18,MBP14,170,2023,3,18,5,77,1,0,0,199.0,170.0,157.0,190.71428571428572,184.43333333333334
2023-03-19,MBP14,140,2023,3,19,6,78,1,0,0,170.0,171.0,156.0,190.71428571428572,184.0
2023-03-20,MBP14,188,2023,3,20,0,79,0,0,0,140.0,185.0,200.0,186.28571428571428,182.2
2023-03-21,MBP14,196,2023,3,21,1,80,0,0,0,188.0,178.0,215.0,186.71428571428572,183.3
2023-03-22,MBP14,167,2023,3,22,2,81,0,0,0,196.0,236.0,65.0,189.28571428571428,185.13333333333333
2023-03-23,MBP14,197,2023,3,23,3,82,0,0,0,167.0,196.0,186.0,179.42857142857142,185.66666666666666
2023-03-24,MBP14,208,2023,3,24,4,83,0,0,0,197.0,199.0,316.0,179.57142857142858,186.36666666666667
2023-03-25,MBP14,143,2023,3,25,5,84,1,0,0,208.0,170.0,170.0,180.85714285714286,187.4
2023-03-26,MBP14,167,2023,3,26,6,85,1,0,0,143.0,140.0,171.0,177.0,182.23333333333332
2023-03-27,MBP14,172,2023,3,27,0,86,0,0,0,167.0,188.0,185.0,180.85714285714286,181.96666666666667
2023-03-28,MBP14,177,2023,3,28,1,87,0,0,0,172.0,196.0,178.0,178.57142857142858,181.9
2023-03-29,MBP14,44,2023,3,29,2,88,0,0,0,177.0,167.0,236.0,175.85714285714286,183.93333333333334
2023-03-30,MBP14,188,2023,3,30,3,89,0,0,0,44.0,197.0,196.0,158.28571428571428,178.7
2023-03-31,MBP14,198,2023,3,31,4,90,0,0,0,188.0,208.0,199.0,157.0,178.66666666666666
2023-04-01,MBP14,146,2023,4,1,5,91,1,0,0,198.0,143.0,170.0,155.57142857142858,178.33333333333334
2023-04-02,MBP14,224,2023,4,2,6,92,1,0,0,146.0,167.0,140.0,156.0,176.9
2023-04-03,MBP14,224,2023,4,3,0,93,0,0,0,224.0,172.0,188.0,164.14285714285714,178.5
2023-04-04,MBP14,182,2023,4,4,1,94,0,0,0,224.0,177.0,196.0,171.57142857142858,180.73333333333332
2023-04-05,MBP14,173,2023,4,5,2,95,0,0,0,182.0,44.0,167.0,172.28571428571428,181.6
2023-04-06,MBP14,180,2023,4,6,3,96,0,0,0,173.0,188.0,197.0,190.71428571428572,180.7
2023-04-07,MBP14,216,2023,4,7,4,97,0,0,0,180.0,198.0,208.0,189.57142857142858,179.53333333333333
2023-04-08,MBP14,179,2023,4,8,5,98,1,0,0,216.0,146.0,143.0,192.14285714285714,184.56666666666666
2023-04-09,MBP14,187,2023,4,9,6,99,1,0,0,179.0,224.0,167.0,196.85714285714286,184.33333333333334
2023-04-10,MBP14,176,2023,4,10,0,100,0,0,0,187.0,224.0,172.0,191.57142857142858,180.03333333333333
2023-04-11,MBP14,205,2023,4,11,1,101,0,0,0,176.0,182.0,177.0,184.71428571428572,180.23333333333332
2023-04-12,MBP14,178,2023,4,12,2,102,0,0,0,205.0,173.0,44.0,188.0,181.36666666666667
2023-04-13,MBP14,229,2023,4,13,3,103,0,0,0,178.0,180.0,188.0,188.71428571428572,181.13333333333333
2023-04-14,MBP14,177,2023,4,14,4,104,0,0,0,229.0,216.0,198.0,195.71428571428572,182.83333333333334
2023-04-15,MBP14,131,2023,4,15,5,105,1,0,0,177.0,179.0,146.0,190.14285714285714,180.86666666666667
2023-04-16,MBP14,135,2023,4,16,6,106,1,0,0,131.0,187.0,224.0,183.28571428571428,178.7
2023-04-17,MBP14,194,2023,4,17,0,107,0,0,0,135.0,176.0,224.0,175.85714285714286,176.56666666666666
2023-04-18,MBP14,209,2023,4,18,1,108,0,0,0,194.0,205.0,182.0,178.42857142857142,177.36666666666667
2023-04-19,MBP14,208,2023,4,19,2,109,0,0,0,209.0,178.0,173.0,179.0,179.66666666666666
2023-04-20,MBP14,172,2023,4,20,3,110,0,0,0,208.0,229.0,180.0,183.28571428571428,180.33333333333334
2023-04-21,MBP14,187,2023,4,21,4,111,0,0,0,172.0,177.0,216.0,175.14285714285714,179.53333333333333
2023-04-22,MBP14,147,2023,4,22,5,112,1,0,0,187.0,131.0,179.0,176.57142857142858,180.2
2023-04-23,MBP14,133,2023,4,23,6,113,1,0,0,147.0,135.0,187.0,178.85714285714286,178.53333333333333
2023-04-24,MBP14,183,2023,4,24,0,114,0,0,0,133.0,194.0,176.0,178.57142857142858,176.03333333333333
2023-04-25,MBP14,223,2023,4,25,1,115,0,0,0,183.0,209.0,205.0,177.0,177.36666666666667
2023-04-26,MBP14,167,2023,4,26,2,116,0,0,0,223.0,208.0,178.0,179.0,179.23333333333332
2023-04-27,MBP14,199,2023,4,27,3,117,0,0,0,167.0,172.0,229.0,173.14285714285714,179.06666666666666
2023-04-28,MBP14,224,2023,4,28,4,118,0,0,0,199.0,187.0,177.0,177.0,179.8
2023-04-29,MBP14,186,2023,4,29,5,119,1,0,0,224.0,147.0,131.0,182.28571428571428,185.8
2023-04-30,MBP14,194,2023,4,30,6,120,1,0,0,186.0,133.0,135.0,187.85714285714286,185.73333333333332
2023-05-01,MBP14,201,2023,5,1,0,121,0,0,0,194.0,183.0,194.0,196.57142857142858,185.6
2023-05-02,MBP14,204,2023,5,2,1,122,0,0,0,201.0,223.0,209.0,199.14285714285714,187.43333333333334
2023-05-03,MBP14,184,2023,5,3,2,123,0,0,0,204.0,167.0,208.0,196.42857142857142,186.76666666666668
2023-05-04,MBP14,167,2023,5,4,3,124,0,0,0,184.0,199.0,172.0,198.85714285714286,185.43333333333334
2023-05-05,MBP14,272,2023,5,5,4,125,0,0,0,167.0,224.0,187.0,194.28571428571428,184.93333333333334
2023-05-06,MBP14,204,2023,5,6,5,126,1,0,0,272.0,186.0,147.0,201.14285714285714,188.23333333333332
2023-05-07,MBP14,177,2023,5,7,6,127,1,0,0,204.0,194.0,133.0,203.71428571428572,189.03333333333333
2023-05-08,MBP14,187,2023,5,8,0,128,0,0,0,177.0,201.0,183.0,201.28571428571428,187.73333333333332
2023-05-09,MBP14,189,2023,5,9,1,129,0,0,0,187.0,204.0,223.0,199.28571428571428,188.0
2023-05-10,MBP14,203,2023,5,10,2,130,0,0,0,189.0,184.0,167.0,197.14285714285714,188.06666666666666
2023-05-11,MBP14,195,2023,5,11,3,131,0,0,0,203.0,167.0,199.0,199.85714285714286,188.96666666666667
2023-05-12,MBP14,165,2023,5,12,4,132,0,0,0,195.0,272.0,224.0,203.85714285714286,188.63333333333333
2023-05-13,MBP14,185,2023,5,13,5,133,1,0,0,165.0,204.0,186.0,188.57142857142858,188.2
2023-05-14,MBP14,205,2023,5,14,6,134,1,0,0,185.0,177.0,194.0,185.85714285714286,186.73333333333332
2023-05-15,MBP14,221,2023,5,15,0,135,0,0,0,205.0,187.0,201.0,189.85714285714286,187.66666666666666
2023-05-16,MBP14,217,2023,5,16,1,136,0,0,0,221.0,189.0,204.0,194.71428571428572,190.66666666666666
2023-05-17,MBP14,186,2023,5,17,2,137,0,0,0,217.0,203.0,184.0,198.71428571428572,193.4
2023-05-18,MBP14,228,2023,5,18,3,138,0,0,0,186.0,195.0,167.0,196.28571428571428,193.13333333333333
2023-05-19,MBP14,203,2023,5,19,4,139,0,0,0,228.0,165.0,272.0,201.0,193.76666666666668
2023-05-20,MBP14,180,2023,5,20,5,140,1,0,0,203.0,185.0,204.0,206.42857142857142,193.6
2023-05-21,MBP14,162,2023,5,21,6,141,1,0,0,180.0,205.0,177.0,205.71428571428572,193.86666666666667
2023-05-22,MBP14,170,2023,5,22,0,142,0,0,0,162.0,221.0,187.0,199.57142857142858,193.03333333333333
2023-05-23,MBP14,191,2023,5,23,1,143,0,0,0,170.0,217.0,189.0,192.28571428571428,193.8
2023-05-24,MBP14,212,2023,5,24,2,144,0,0,0,191.0,186.0,203.0,188.57142857142858,195.73333333333332
2023-05-25,MBP14,186,2023,5,25,3,145,0,0,0,212.0,228.0,195.0,192.28571428571428,196.7
2023-05-26,MBP14,199,2023,5,26,4,146,0,0,0,186.0,203.0,165.0,186.28571428571428,195.46666666666667
2023-05-27,MBP14,149,2023,5,27,5,147,1,0,0,199.0,180.0,185.0,185.71428571428572,196.53333333333333
2023-05-28,MBP14,142,2023,5,28,6,148,1,0,0,149.0,162.0,205.0,181.28571428571428,194.86666666666667
2023-05-29,MBP14,134,2023,5,29,0,149,0,0,0,142.0,170.0,221.0,178.42857142857142,192.13333333333333
2023-05-30,MBP14,150,2023,5,30,1,150,0,0,0,134.0,191.0,217.0,173.28571428571428,190.4
2023-05-31,MBP14,174,2023,5,31,2,151,0,0,0,150.0,212.0,186.0,167.42857142857142,188.93333333333334
2023-06-01,MBP14,184,2023,6,1,3,152,0,0,0,174.0,186.0,228.0,162.0,188.03333333333333
2023-06-02,MBP14,219,2023,6,2,4,153,0,0,0,184.0,199.0,203.0,161.71428571428572,187.36666666666667
2023-06-03,MBP14,138,2023,6,3,5,154,1,0,0,219.0,149.0,180.0,164.57142857142858,188.53333333333333
2023-06-04,MBP14,137,2023,6,4,6,155,1,0,0,138.0,142.0,162.0,163.0,187.56666666666666
2023-06-05,MBP14,349,2023,6,5,0,156,0,0,0,137.0,134.0,170.0,162.28571428571428,183.06666666666666
2023-06-06,MBP14,216,2023,6,6,1,157,0,0,0,349.0,150.0,191.0,193.0,187.9
2023-06-07,MBP14,149,2023,6,7,2,158,0,0,0,216.0,174.0,212.0,202.42857142857142,189.2
2023-06-08,MBP14,209,2023,6,8,3,159,0,0,0,149.0,184.0,186.0,198.85714285714286,187.93333333333334
2023-06-09,MBP14,192,2023,6,9,4,160,0,0,0,209.0,219.0,199.0,202.42857142857142,188.6
2023-06-10,MBP14,170,2023,6,10,5,161,1,0,0,192.0,138.0,149.0,198.57142857142858,188.23333333333332
2023-06-11,MBP14,173,2023,6,11,6,162,1,0,0,170.0,137.0,142.0,203.14285714285714,187.4
2023-06-12,MBP14,262,2023,6,12,0,163,0,0,0,173.0,349.0,134.0,208.28571428571428,187.66666666666666
2023-06-13,MBP14,186,2023,6,13,1,164,0,0,0,262.0,216.0,150.0,195.85714285714286,190.23333333333332
2023-06-14,MBP14,185,2023,6,14,2,165,0,0,0,186.0,149.0,174.0,191.57142857142858,189.6
2023-06-15,MBP14,210,2023,6,15,3,166,0,0,0,185.0,209.0,184.0,196.71428571428572,188.4
2023-06-16,MBP14,167,2023,6,16,4,167,0,0,0,210.0,192.0,219.0,196.85714285714286,188.16666666666666
2023-06-17,MBP14,142,2023,6,17,5,168,1,0,0,167.0,170.0,138.0,193.28571428571428,187.53333333333333
2023-06-18,MBP14,74,2023,6,18,6,169,1,0,0,142.0,173.0,137.0,189.28571428571428,184.66666666666666
2023-06-19,MBP14,183,2023,6,19,0,170,0,0,0,74.0,262.0,349.0,175.14285714285714,180.36666666666667
2023-06-20,MBP14,195,2023,6,20,1,171,0,0,0,183.0,186.0,216.0,163.85714285714286,180.46666666666667
2023-06-21,MBP14,196,2023,6,21,2,172,0,0,0,195.0,185.0,149.0,165.14285714285714,181.56666666666666
2023-06-22,MBP14,205,2023,6,22,3,173,0,0,0,196.0,210.0,209.0,166.71428571428572,182.43333333333334
2023-06-23,MBP14,184,2023,6,23,4,174,0,0,0,205.0,167.0,192.0,166.0,182.9
2023-06-24,MBP14,162,2023,6,24,5,175,1,0,0,184.0,142.0,170.0,168.42857142857142,181.96666666666667
2023-06-25,MBP14,104,2023,6,25,6,176,1,0,0,162.0,74.0,173.0,171.28571428571428,181.16666666666666
2023-06-26,MBP14,158,2023,6,26,0,177,0,0,0,104.0,183.0,262.0,175.57142857142858,178.0
2023-06-27,MBP14,195,2023,6,27,1,178,0,0,0,158.0,195.0,186.0,172.0,178.3
2023-06-28,MBP14,167,2023,6,28,2,179,0,0,0,195.0,196.0,185.0,172.0,180.06666666666666
2023-06-29,MBP14,206,2023,6,29,3,180,0,0,0,167.0,205.0,210.0,167.85714285714286,181.16666666666666
2023-06-30,MBP14,191,2023,6,30,4,181,0,0,0,206.0,184.0,167.0,168.0,183.03333333333333
2023-07-01,MBP14,163,2023,7,1,5,182,1,0,0,191.0,162.0,142.0,169.0,183.6
2023-07-02,MBP14,243,2023,7,2,6,183,1,0,0,163.0,104.0,74.0,169.14285714285714,182.9
2023-07-03,MBP14,242,2023,7,3,0,184,0,0,0,243.0,158.0,183.0,189.0,183.7
2023-07-04,MBP14,180,2023,7,4,1,185,0,0,0,242.0,195.0,195.0,201.0,187.16666666666666
2023-07-05,MBP14,205,2023,7,5,2,186,0,0,0,180.0,167.0,196.0,198.85714285714286,188.6
2023-07-06,MBP14,158,2023,7,6,3,187,0,0,0,205.0,206.0,205.0,204.28571428571428,183.8
2023-07-07,MBP14,81,2023,7,7,4,188,0,0,0,158.0,191.0,184.0,197.42857142857142,181.86666666666667
2023-07-08,MBP14,181,2023,7,8,5,189,1,0,0,81.0,163.0,162.0,181.71428571428572,179.6
2023-07-09,MBP14,143,2023,7,9,6,190,1,0,0,181.0,243.0,104.0,184.28571428571428,178.66666666666666
2023-07-10,MBP14,153,2023,7,10,0,191,0,0,0,143.0,242.0,158.0,170.0,177.03333333333333
2023-07-11,MBP14,190,2023,7,11,1,192,0,0,0,153.0,180.0,195.0,157.28571428571428,176.46666666666667
2023-07-12,MBP14,201,2023,7,12,2,193,0,0,0,190.0,205.0,167.0,158.71428571428572,177.03333333333333
2023-07-13,MBP14,188,2023,7,13,3,194,0,0,0,201.0,158.0,206.0,158.14285714285714,175.0
2023-07-14,MBP14,211,2023,7,14,4,195,0,0,0,188.0,81.0,191.0,162.42857142857142,175.06666666666666
2023-07-15,MBP14,178,2023,7,15,5,196,1,0,0,211.0,181.0,163.0,181.0,175.93333333333334
2023-07-16,MBP14,149,2023,7,16,6,197,1,0,0,178.0,143.0,243.0,180.57142857142858,174.86666666666667
2023-07-17,MBP14,154,2023,7,17,0,198,0,0,0,149.0,153.0,242.0,181.42857142857142,174.26666666666668
2023-07-18,MBP14,168,2023,7,18,1,199,0,0,0,154.0,190.0,180.0,181.57142857142858,174.66666666666666
2023-07-19,MBP14,201,2023,7,19,2,200,0,0,0,168.0,201.0,205.0,178.42857142857142,177.8
2023-07-20,MBP14,195,2023,7,20,3,201,0,0,0,201.0,188.0,158.0,178.42857142857142,178.4
2023-07-21,MBP14,185,2023,7,21,4,202,0,0,0,195.0,211.0,81.0,179.42857142857142,178.4
2023-07-22,MBP14,122,2023,7,22,5,203,1,0,0,185.0,178.0,181.0,175.71428571428572,178.03333333333333
2023-07-23,MBP14,141,2023,7,23,6,204,1,0,0,122.0,149.0,143.0,167.71428571428572,175.26666666666668
2023-07-24,MBP14,214,2023,7,24,0,205,0,0,0,141.0,154.0,153.0,166.57142857142858,173.83333333333334
2023-07-25,MBP14,228,2023,7,25,1,206,0,0,0,214.0,168.0,190.0,175.14285714285714,175.56666666666666
2023-07-26,MBP14,197,2023,7,26,2,207,0,0,0,228.0,201.0,201.0,183.71428571428572,179.7
2023-07-27,MBP14,238,2023,7,27,3,208,0,0,0,197.0,195.0,188.0,183.14285714285714,181.0
2023-07-28,MBP14,295,2023,7,28,4,209,0,0,0,238.0,185.0,211.0,189.28571428571428,182.43333333333334
2023-07-29,MBP14,168,2023,7,29,5,210,1,0,0,295.0,122.0,178.0,205.0,186.7
2023-07-30,MBP14,158,2023,7,30,6,211,1,0,0,168.0,141.0,149.0,211.57142857142858,185.43333333333334
2023-07-31,MBP14,95,2023,7,31,0,212,0,0,0,158.0,214.0,154.0,214.0,184.33333333333334
2023-08-01,MBP14,267,2023,8,1,1,213,0,1,0,95.0,228.0,168.0,197.0,182.06666666666666
2023-08-02,MBP14,327,2023,8,2,2,214,0,1,0,267.0,197.0,201.0,202.57142857142858,182.86666666666667
2023-08-03,MBP14,300,2023,8,3,3,215,0,1,0,327.0,238.0,195.0,221.14285714285714,185.7
2023-08-04,MBP14,270,2023,8,4,4,216,0,1,0,300.0,295.0,185.0,230.0,189.7
2023-08-05,MBP14,216,2023,8,5,5,217,1,1,0,270.0,168.0,122.0,226.42857142857142,191.86666666666667
2023-08-06,MBP14,214,2023,8,6,6,218,1,1,0,216.0,158.0,141.0,233.28571428571428,193.8
2023-08-07,MBP14,248,2023,8,7,0,219,0,1,0,214.0,95.0,214.0,241.28571428571428,198.23333333333332
2023-08-08,MBP14,278,2023,8,8,1,220,0,1,0,248.0,267.0,228.0,263.14285714285717,200.46666666666667
2023-08-09,MBP14,289,2023,8,9,2,221,0,1,0,278.0,327.0,197.0,264.7142857142857,204.96666666666667
2023-08-10,MBP14,264,2023,8,10,3,222,0,1,0,289.0,300.0,238.0,259.2857142857143,209.5
2023-08-11,MBP14,280,2023,8,11,4,223,0,1,0,264.0,270.0,295.0,254.14285714285714,211.96666666666667
2023-08-12,MBP14,218,2023,8,12,5,224,1,1,0,280.0,216.0,168.0,255.57142857142858,214.6
2023-08-13,MBP14,191,2023,8,13,6,225,1,1,0,218.0,214.0,158.0,255.85714285714286,215.6
2023-08-14,MBP14,277,2023,8,14,0,226,0,1,0,191.0,248.0,95.0,252.57142857142858,214.93333333333334
2023-08-15,MBP14,263,2023,8,15,1,227,0,1,0,277.0,278.0,267.0,256.7142857142857,218.23333333333332
2023-08-16,MBP14,279,2023,8,16,2,228,0,1,0,263.0,289.0,327.0,254.57142857142858,222.03333333333333
2023-08-17,MBP14,296,2023,8,17,3,229,0,1,0,279.0,264.0,300.0,253.14285714285714,226.2
2023-08-18,MBP14,350,2023,8,18,4,230,0,1,0,296.0,280.0,270.0,257.7142857142857,230.46666666666667
2023-08-19,MBP14,193,2023,8,19,5,231,1,1,0,350.0,218.0,216.0,267.7142857142857,235.43333333333334
2023-08-20,MBP14,207,2023,8,20,6,232,1,1,0,193.0,191.0,214.0,264.14285714285717,235.36666666666667
2023-08-21,MBP14,262,2023,8,21,0,233,0,1,0,207.0,277.0,248.0,266.42857142857144,236.1
2023-08-22,MBP14,266,2023,8,22,1,234,0,1,0,262.0,263.0,278.0,264.2857142857143,240.76666666666668
2023-08-23,MBP14,265,2023,8,23,2,235,0,1,0,266.0,279.0,289.0,264.7142857142857,244.93333333333334
2023-08-24,MBP14,271,2023,8,24,3,236,0,1,0,265.0,296.0,264.0,262.7142857142857,246.63333333333333
2023-08-25,MBP14,273,2023,8,25,4,237,0,1,0,271.0,350.0,280.0,259.14285714285717,248.06666666666666
2023-08-26,MBP14,77,2023,8,26,5,238,1,1,0,273.0,193.0,218.0,248.14285714285714,250.6
2023-08-27,MBP14,228,2023,8,27,6,239,1,1,0,77.0,207.0,191.0,231.57142857142858,245.23333333333332
2023-08-28,MBP14,276,2023,8,28,0,240,0,1,0,228.0,262.0,277.0,234.57142857142858,243.0
2023-08-29,MBP14,249,2023,8,29,1,241,0,1,0,276.0,266.0,263.0,236.57142857142858,246.6
2023-08-30,MBP14,254,2023,8,30,2,242,0,1,0,249.0,265.0,279.0,234.14285714285714,249.63333333333333
2023-08-31,MBP14,286,2023,8,31,3,243,0,1,0,254.0,271.0,296.0,232.57142857142858,254.93333333333334
2023-09-01,MBP14,280,2023,9,1,4,244,0,1,0,286.0,273.0,350.0,234.71428571428572,255.56666666666666
2023-09-02,MBP14,187,2023,9,2,5,245,1,1,0,280.0,77.0,193.0,235.71428571428572,254.0
